Position (um), Energy (eV)
                   0,         1.2395420862
      0.221024692545,        1.23954208607
      0.430998150463,        1.23954208456
      0.630472935485,        1.23954206724
      0.819973981256,        1.23954188571
      0.999999974738,        1.23954013835
        1.0533431027,        1.23953675753
       1.10401907426,        1.23953022945
       1.15216124725,        1.23951736898
       1.19789631159,        1.23949262681
        1.2413446227,        1.23944651403
       1.28262051827,        1.23936331565
       1.32183261905,        1.23921788561
        1.3590841148,         1.2389713697
       1.39447303576,        1.23856584403
       1.42809251067,        1.23791814713
       1.46003101183,        1.23691369423
       1.49037258794,        1.23540182554
       1.51919708524,        1.23319515281
       1.54658035768,         1.2300760188
       1.57259446649,        1.22581274901
       1.59730786987,        1.22018590799
       1.62078560307,        1.21302021919
       1.64308944962,        1.20421322265
       1.66427810384,        1.19375082732
       1.68440732534,        1.18170470311
       1.70353008577,        1.16821428569
       1.72169670818,        1.15346159308
       1.73895499947,        1.13764717236
        1.7553503762,        1.12097195856
       1.77092598409,        1.10362598433
       1.78572281158,        1.08578264791
        1.7997797977,        1.06759665773
       1.81313393452,        1.04920406761
       1.82582036449,        1.03072334437
       1.83787247296,        1.01225685665
       1.84932197601,       0.993892468104
       1.86019900391,       0.975705085966
       1.87053218041,        0.95775810295
       1.88034869809,       0.940104712507
       1.88967438989,         0.9227890963
       1.89853379709,       0.905847490669
       1.90695023393,       0.889309141666
       1.91494584894,       0.873197158796
       1.92254168319,       0.857529277288
       1.92975772573,       0.842318538002
       1.93661296614,       0.827573893333
       1.94312544453,       0.813300746656
         1.949312299,       0.799501432146
       1.95518981075,       0.786175641143
       1.96077344691,       0.773320800584
       1.96607790127,       0.760932408509
        1.9711171329,       0.749004331113
       1.97590440296,       0.737529065392
       1.98045230951,       0.726497971001
       1.98477282073,       0.715901474588
       1.98887730639,       0.705729249538
       1.99277656777,       0.695970373744
       1.99648086608,       0.686613467787
       1.99999994948,       0.677646815637
       2.00000135073,       0.677643245234
       2.00000290612,         0.6776392821
        2.0000046326,        0.67763488304
         2.000006549,       0.677630000103
        2.0000086762,        0.67762458007
       2.00001103739,       0.677618563866
       2.00001365832,       0.677611885919
       2.00001656754,       0.677604473447
       2.00001979678,       0.677596245664
       2.00002338124,       0.677587112899
       2.00002735998,       0.677576975622
       2.00003177639,       0.677565723357
       2.00003667861,       0.677553233483
       2.00004212006,       0.677539369894
       2.00004816008,       0.677523981522
        2.0000548645,       0.677506900691
       2.00006230641,       0.677487941289
       2.00007056692,       0.677466896748
       2.00007973609,       0.677443537797
       2.00008991387,       0.677417609961
       2.00010121121,       0.677388830804
       2.00011375126,       0.677356886853
        2.0001276707,       0.677321430191
       2.00014312129,       0.677282074681
       2.00016027144,       0.677238391772
       2.00017930811,       0.677189905845
       2.00020043882,       0.677136089057
        2.0002238939,       0.677076355615
       2.00024992904,       0.677010055427
       2.00027882804,       0.676936467065
       2.00031090594,       0.676854789953
        2.0003465124,       0.676764135715
       2.00038603557,       0.676663518575
        2.0004299063,       0.676551844716
        2.0004786028,       0.676427900493
       2.00053265592,       0.676290339358
       2.00059265488,       0.676137667385
       2.00065925373,       0.675968227232
       2.00073317845,       0.675780180371
       2.00081523489,       0.675571487423
       2.00090631754,       0.675339886388
       2.00100741928,       0.675082868549
       2.00111964221,       0.674797651821
       2.00124420966,       0.674481151289
       2.00138247953,        0.67412994663
       2.00153595909,       0.673740246139
        2.0017063214,       0.673307846997
       2.00189542357,        0.67282809144
       2.00210532697,       0.672295818418
       2.00233831975,       0.671705310349
       2.00259694173,       0.671050234484
       2.00288401213,       0.670323578441
       2.00320266028,       0.669517579383
       2.00355635972,       0.668623646322
        2.0039489661,       0.667632274996
       2.00438475918,        0.66653295478
        2.0048684895,        0.66531406706
       2.00540543015,       0.663962774537
       2.00600143428,        0.66246490095
       2.00666299886,       0.660804800767
       2.00739733555,       0.658965218479
       2.00821244927,       0.656927137278
        2.0091172255,       0.654669617059
       2.01012152711,       0.652169621986
        2.0112363019,        0.64940183816
       2.01247370192,       0.646338482423
       2.01384721595,       0.642949103912
       2.01537181651,       0.639200380774
       2.01706412314,       0.635055915432
       2.01894258349,        0.63047603313
       2.02102767449,        0.62541759007
       2.02334212549,       0.619833799592
        2.0259111661,       0.613674087454
       2.02876280119,       0.606883990611
       2.03192811613,       0.599405118066
       2.03544161571,       0.591175197612
       2.03934160025,       0.582128238857
       2.04367058309,       0.572194851093
       2.04847575404,       0.561302764863
       2.05380949379,       0.549377618739
       2.05972994492,       0.536344088782
       2.06630164567,       0.522127457778
       2.07359623351,       0.506655745888
       2.08169322601,       0.489862554692
       2.09068088768,       0.471690814254
       2.10065719213,       0.452097669475
       2.11173089008,       0.431060799613
        2.1240226948,       0.408586535922
       2.13766659803,       0.384720229179
       2.15281133063,       0.359559422526
       2.16962198381,       0.333270499416
       2.18828180884,       0.306109566455
       2.20899421462,       0.278448252091
       2.23198498504,       0.250804323341
        2.2575047402,       0.223873806902
       2.28583166844,       0.198550994634
       2.31727455877,       0.175897557156
       2.35217616705,       0.156986703273
       2.39091695224,       0.142569804007
       2.43391922379,       0.132703654286
       2.48165174522,       0.126683322825
       2.53463484401,       0.123398182213
       2.59344608366,       0.121785384313
       2.65872655967,       0.121070410741
       2.73118788804,       0.120784360942
       2.81161996254,       0.120681514076
       2.90089956523,       0.120648533243
       2.99999992421,       0.120639326061
       3.06282533265,        0.12063736466
        3.1287920115,       0.120636574376
        3.1980570243,       0.120636269822
       3.27078528774,       0.120636157763
       3.34714996435,       0.120636118465
       3.42733287479,       0.120636105354
       3.51152493075,         0.1206361012
       3.59992658951,       0.120636099952
       3.69274833121,       0.120636099597
       3.79021115999,       0.120636099502
       3.89254713022,       0.120636099478
       3.99999989895,       0.120636099471
