Position (um), Energy (eV)
                   0,       0.678501251657
      0.221024692545,       0.678501251657
      0.430998150463,       0.678501251657
      0.630472935485,       0.678501251657
      0.819973981256,       0.678501251657
      0.999999974738,       0.678501251657
        1.0533431027,       0.678501251657
       1.10401907426,       0.678501251657
       1.15216124725,       0.678501251657
       1.19789631159,       0.678501251657
        1.2413446227,       0.678501251657
       1.28262051827,       0.678501251657
       1.32183261905,       0.678501251657
        1.3590841148,       0.678501251657
       1.39447303576,       0.678501251657
       1.42809251067,       0.678501251657
       1.46003101183,       0.678501251657
       1.49037258794,       0.678501251657
       1.51919708524,       0.678501251657
       1.54658035768,       0.678501251657
       1.57259446649,       0.678501251657
       1.59730786987,       0.678501251657
       1.62078560307,       0.678501251657
       1.64308944962,       0.678501251657
       1.66427810384,       0.678501251657
       1.68440732534,       0.678501251657
       1.70353008577,       0.678501251657
       1.72169670818,       0.678501251657
       1.73895499947,       0.678501251657
        1.7553503762,       0.678501251657
       1.77092598409,       0.678501251657
       1.78572281158,       0.678501251656
        1.7997797977,       0.678501251652
       1.81313393452,       0.678501251625
       1.82582036449,       0.678501251472
       1.83787247296,       0.678501250676
       1.84932197601,       0.678501246804
       1.86019900391,        0.67850122921
       1.87053218041,       0.678501154405
       1.88034869809,       0.678500856204
       1.88967438989,       0.678499739361
       1.89853379709,       0.678495801552
       1.90695023393,       0.678482704569
       1.91494584894,       0.678441534704
       1.92254168319,       0.678319012069
       1.92975772573,       0.677973429289
       1.93661296614,       0.677050032909
       1.94312544453,       0.674722131951
         1.949312299,       0.669248878904
       1.95518981075,        0.65753729693
       1.96077344691,       0.635558920758
       1.96607790127,       0.600398291261
        1.9711171329,       0.551860663366
       1.97590440296,       0.491497745729
       1.98045230951,       0.421203130976
       1.98477282073,       0.342728129331
       1.98887730639,       0.257621556023
       1.99277656777,       0.167244112539
       1.99648086608,      0.0727881460667
       1.99999994948,     -0.0247041712354
       2.00000135073,     -0.0247429913964
       2.00000290612,     -0.0247860803713
        2.0000046326,      -0.024833907404
         2.000006549,     -0.0248869932793
        2.0000086762,     -0.0249459159754
       2.00001103739,      -0.025011316933
       2.00001365832,     -0.0250839080103
       2.00001656754,     -0.0251644791952
       2.00001979678,     -0.0252539071597
       2.00002338124,     -0.0253531647453
       2.00002735998,       -0.02546333148
       2.00003177639,     -0.0255856052382
       2.00003667861,     -0.0257213151658
       2.00004212006,      -0.025871936005
       2.00004816008,     -0.0260391039685
        2.0000548645,     -0.0262246343269
       2.00006230641,     -0.0264305408902
       2.00007056692,     -0.0266590575825
       2.00007973609,     -0.0269126623285
       2.00008991387,     -0.0271941034917
       2.00010121121,     -0.0275064291277
       2.00011375126,     -0.0278530193402
        2.0001276707,      -0.028237622055
       2.00014312129,     -0.0286643925546
       2.00016027144,     -0.0291379371461
       2.00017930811,     -0.0296633613687
       2.00020043882,     -0.0302463231773
        2.0002238939,     -0.0308930915743
       2.00024992904,     -0.0316106111956
       2.00027882804,     -0.0324065733911
       2.00031090594,     -0.0332894943719
        2.0003465124,     -0.0342688010277
       2.00038603557,     -0.0353549250424
        2.0004299063,     -0.0365594059562
        2.0004786028,      -0.037895003832
       2.00053265592,     -0.0393758221805
       2.00059265488,     -0.0410174417758
       2.00065925373,     -0.0428370659513
       2.00073317845,      -0.044853677884
       2.00081523489,     -0.0470882102609
       2.00090631754,     -0.0495637275464
       2.00100741928,      -0.052305620832
       2.00111964221,     -0.0553418149152
       2.00124420966,     -0.0587029868216
       2.00138247953,     -0.0624227943933
       2.00153595909,     -0.0665381128115
        2.0017063214,     -0.0710892759295
       2.00189542357,     -0.0761203180248
       2.00210532697,     -0.0816792099498
       2.00233831975,     -0.0878180815956
       2.00259694173,     -0.0945934199549
       2.00288401213,      -0.102066228758
       2.00320266028,      -0.110302131482
       2.00355635972,      -0.119371394273
        2.0039489661,      -0.129348838778
       2.00438475918,      -0.140313606615
        2.0048684895,      -0.152348726959
       2.00540543015,      -0.165540425914
       2.00600143428,      -0.179977100367
       2.00666299886,      -0.195747859171
       2.00739733555,      -0.212940509846
       2.00821244927,      -0.231638838362
        2.0091172255,      -0.251918991551
       2.01012152711,      -0.273844724632
        2.0112363019,      -0.297461217958
       2.01247370192,       -0.32278709493
       2.01384721595,      -0.349804183724
       2.01537181651,      -0.378444455569
       2.01706412314,       -0.40857343822
       2.01894258349,      -0.439969245995
       2.02102767449,      -0.472296211126
       2.02334212549,      -0.505072077823
        2.0259111661,      -0.537628433102
       2.02876280119,      -0.569067907842
       2.03192811613,      -0.598236556799
       2.03544161571,      -0.623772052324
       2.03934160025,      -0.644353546622
       2.04367058309,      -0.659227355561
       2.04847575404,      -0.668696413869
       2.05380949379,      -0.673996681498
       2.05972994492,        -0.6766276069
       2.06630164567,      -0.677795969098
