Position (um), Energy (eV)
                   0,       0.508276569968
      0.331537038818,       0.508276569968
      0.646497225694,       0.508276569968
      0.945709403227,       0.508276569964
       1.22996097188,       0.508276569881
       1.49999996211,       0.508276568353
       1.58001465405,       0.508276562908
        1.6560286114,       0.508276548497
       1.72824187087,       0.508276509448
       1.79684446738,       0.508276407844
       1.86201693406,       0.508276155363
        1.9239307774,       0.508275555559
       1.98274892858,       0.508274190941
        2.0386261722,       0.508271212338
       2.09170955364,       0.508264963838
         2.142138766,       0.508252344533
       2.19004651775,       0.508227769491
       2.23555888191,       0.508181551147
       2.27879562786,       0.508097487768
       2.31987053652,       0.507949435403
       2.35889169974,       0.507696683482
        2.3959618048,       0.507278100934
       2.43117840461,       0.506605340579
       2.46463417443,       0.505555969092
       2.49641715575,       0.503968275312
       2.52661098801,       0.501640582976
       2.55529512866,       0.498338660972
       2.58254506228,       0.493814277142
       2.60843249921,       0.487834934313
        2.6330255643,       0.480219381018
       2.65638897613,       0.470868290018
       2.67858421737,       0.459779064568
       2.69966969655,       0.447040056665
       2.71970090177,        0.43280864387
       2.73873054673,       0.417283054388
       2.75680870944,       0.400676931461
       2.77398296402,       0.383201112641
       2.79029850587,       0.365052908127
       2.80579827062,       0.346411069928
       2.82052304714,       0.327434321432
       2.83451158483,       0.308261803826
       2.84780069564,       0.289014408763
        2.8604253509,       0.269796432934
        2.8724187734,       0.250697276521
       2.88381252478,       0.231793062178
       2.89463658859,       0.213148127593
       2.90491944921,       0.194816379839
        2.9146881668,       0.176842514791
       2.92396844851,        0.15926311065
       2.93278471613,       0.142107606419
       2.94116017037,       0.125399176181
        2.9491168519,       0.109155509483
       2.95667569935,      0.0933895072412
       2.96385660443,       0.078109901797
       2.97067846426,      0.0633218088703
       2.97715923109,      0.0490272184351
       2.98331595959,      0.0352254308237
       2.98916485166,      0.0219134437462
       2.99472129912,     0.00908629533764
       2.99999992421,    -0.00326263216925
       3.00000202609,    -0.00326754935008
       3.00000435918,    -0.00327300739129
        3.0000069489,    -0.00327906578066
        3.0000098235,    -0.00328579054807
        3.0000130143,    -0.00329325498469
       3.00001655609,    -0.00330154044132
       3.00002048747,    -0.00331073721438
       3.00002485131,    -0.00332094552923
       3.00002969517,    -0.00333227663149
       3.00003507186,    -0.00334485399826
       3.00004103998,    -0.00335881468225
       3.00004766459,    -0.00337431080353
       3.00005501791,    -0.00339151120499
        3.0000631801,    -0.00341060328938
       3.00007224012,      -0.003431795058
       3.00008229675,     -0.0034553173728
       3.00009345961,    -0.00348142646661
       3.00010585038,    -0.00351040672829
       3.00011960414,    -0.00354257379311
       3.00013487081,    -0.00357827797134
       3.00015181682,    -0.00361790805217
       3.00017062688,    -0.00366189552349
       3.00019150606,    -0.00371071925299
       3.00021468194,    -0.00376491068048
       3.00024040717,     -0.0038250595768
       3.00026896217,    -0.00389182043069
       3.00030065823,    -0.00396591953137
       3.00033584085,     -0.0040481628217
       3.00037489355,    -0.00413944460483
       3.00041824206,     -0.0042407571957
        3.0004663589,    -0.00435320161842
        3.0005197686,    -0.00447799946093
       3.00057905336,    -0.00461650600956
       3.00064485945,    -0.00477022479898
        3.0007179042,    -0.00494082372605
       3.00079898388,    -0.00513015289146
       3.00088898232,    -0.00534026434853
       3.00098888059,    -0.00557343395633
       3.00109976767,     -0.0058321855526
       3.00122285233,    -0.00611931768235
        3.0013594763,    -0.00643793313907
       3.00151112891,    -0.00679147159851
       3.00167946331,    -0.00718374564868
       3.00186631449,    -0.00761898054476
        3.0020737193,    -0.00810185804337
       3.00230393864,    -0.00863756469668
        3.0025594821,    -0.00923184501313
       3.00284313535,    -0.00989105991628
       3.00315799046,     -0.0106222509575
       3.00350747962,     -0.0114332107579
        3.0038954126,     -0.0123325601716
        3.0043260182,     -0.0133298326706
       3.00480399041,     -0.0144355664525
       3.00533453957,      -0.015661404758
       3.00592344914,     -0.0170202048554
       3.00657713877,      -0.018526156096
       3.00730273425,     -0.0201949073606
       3.00810814523,     -0.0220437040962
       3.00900215142,       -0.02409153497
       3.00999449829,     -0.0263592879312
       3.01109600332,     -0.0288699151558
        3.0123186739,     -0.0316486059286
