Position (um), Energy (eV)
                   0,     -0.0859348363913
      0.331537038818,     -0.0859348363913
      0.646497225694,     -0.0859348363913
      0.945709403227,     -0.0859348363913
       1.22996097188,     -0.0859348363913
       1.49999996211,     -0.0859348363913
       1.58001465405,     -0.0859348363913
        1.6560286114,     -0.0859348363913
       1.72824187087,     -0.0859348363913
       1.79684446738,     -0.0859348363913
       1.86201693406,     -0.0859348363913
        1.9239307774,     -0.0859348363913
       1.98274892858,     -0.0859348363913
        2.0386261722,     -0.0859348363913
       2.09170955364,     -0.0859348363913
         2.142138766,     -0.0859348363913
       2.19004651775,     -0.0859348363913
       2.23555888191,     -0.0859348363913
       2.27879562786,     -0.0859348363913
       2.31987053652,     -0.0859348363913
       2.35889169974,     -0.0859348363913
        2.3959618048,     -0.0859348363913
       2.43117840461,     -0.0859348363913
       2.46463417443,     -0.0859348363913
       2.49641715575,     -0.0859348363913
       2.52661098801,     -0.0859348363913
       2.55529512866,     -0.0859348363913
       2.58254506228,     -0.0859348363913
       2.60843249921,     -0.0859348363913
        2.6330255643,     -0.0859348363913
       2.65638897613,     -0.0859348363913
       2.67858421737,     -0.0859348363913
       2.69966969655,     -0.0859348363913
       2.71970090177,     -0.0859348363913
       2.73873054673,     -0.0859348363913
       2.75680870944,     -0.0859348363914
       2.77398296402,     -0.0859348363919
       2.79029850587,     -0.0859348363961
       2.80579827062,      -0.085934836426
       2.82052304714,     -0.0859348366248
       2.83451158483,     -0.0859348378487
       2.84780069564,     -0.0859348448404
        2.8604253509,     -0.0859348819812
        2.8724187734,     -0.0859350657854
       2.88381252478,     -0.0859359148435
       2.89463658859,     -0.0859395830211
       2.90491944921,     -0.0859544337358
        2.9146881668,     -0.0860108808491
       2.92396844851,      -0.086212615295
       2.93278471613,     -0.0868906363374
       2.94116017037,     -0.0890255309698
        2.9491168519,      -0.095230533672
       2.95667569935,      -0.111228957171
       2.96385660443,      -0.145269541958
       2.97067846426,      -0.202110158428
       2.97715923109,      -0.280424153618
       2.98331595959,      -0.377003129614
       2.98916485166,      -0.488781783613
       2.99472129912,      -0.613047570423
       2.99999992421,      -0.747413719777
       3.00000202609,      -0.747467222614
       3.00000435918,      -0.747526607812
        3.0000069489,      -0.747592521745
        3.0000098235,       -0.74766568173
        3.0000130143,      -0.747746883793
       3.00001655609,      -0.747837011282
       3.00002048747,      -0.747937044415
       3.00002485131,      -0.748048070867
       3.00002969517,      -0.748171297507
       3.00003507186,      -0.748308063403
       3.00004103998,      -0.748459854236
       3.00004766459,      -0.748628318266
       3.00005501791,      -0.748815284021
        3.0000631801,      -0.749022779888
       3.00007224012,      -0.749253055794
       3.00008229675,      -0.749508607214
       3.00009345961,      -0.749792201727
       3.00010585038,      -0.750106908393
       3.00011960414,      -0.750456130226
       3.00013487081,      -0.750843640091
       3.00015181682,      -0.751273620339
       3.00017062688,      -0.751750706574
       3.00019150606,      -0.752280035929
       3.00021468194,      -0.752867300288
       3.00024040717,      -0.753518804906
       3.00026896217,      -0.754241532929
       3.00030065823,      -0.755043216322
       3.00033584085,      -0.755932413746
       3.00037489355,      -0.756918595972
       3.00041824206,      -0.758012239402
        3.0004663589,      -0.759224928296
        3.0005197686,      -0.760569466297
       3.00057905336,      -0.762059997823
       3.00064485945,       -0.76371213986
        3.0007179042,      -0.765543124603
       3.00079898388,      -0.767571953303
       3.00088898232,      -0.769819561508
       3.00098888059,       -0.77230899566
       3.00109976767,       -0.77506560073
       3.00122285233,      -0.778117218146
        3.0013594763,      -0.781494392748
       3.00151112891,      -0.785230586805
       3.00167946331,      -0.789362398227
       3.00186631449,      -0.793929778945
        3.0020737193,      -0.798976247937
       3.00230393864,      -0.804549091504
        3.0025594821,       -0.81069954099
       3.00284313535,       -0.81748291511
       3.00315799046,      -0.824958710255
       3.00350747962,      -0.833190617334
        3.0038954126,      -0.842246437712
        3.0043260182,      -0.852197863311
       3.00480399041,      -0.863120076527
       3.00533453957,      -0.875091113957
       3.00592344914,      -0.888190923339
       3.00657713877,      -0.902500025004
       3.00730273425,      -0.918097666615
       3.00810814523,      -0.935059332026
       3.00900215142,      -0.953453430421
       3.00999449829,       -0.97333694893
       3.01109600332,      -0.994749798688
        3.0123186739,       -1.01770751851
       3.01367583824,       -1.04219191919
       3.01518229067,       -1.06813915202
       3.01685445286,       -1.09542456607
       3.01871055289,       -1.12384358701
       3.02077082392,       -1.15308774847
       3.02305772476,       -1.18271512505
        3.0255961847,        -1.2121154904
       3.02841387524,       -1.24047507928
       3.03154151173,       -1.26676072827
       3.03501318824,       -1.28977877587
       3.03886674916,       -1.30840531216
       3.04314420178,       -1.32201745587
       3.04789217419,       -1.33086408073
       3.05316242357,       -1.33596394127
       3.05901240038,       -1.33858776188
       3.06550587463,       -1.33980082481
       3.07271363106,       -1.34030622609
       3.08071424069,       -1.34049564102
       3.08959491738,       -1.34055917025
       3.09945246851,       -1.34057810365
       3.11039435026,        -1.3405830776
       3.12253983901,       -1.34058421995
       3.13602133152,       -1.34058444744
        3.1509857882,       -1.34058448642
       3.16759633512,       -1.34058449212
       3.18603404219,       -1.34058449283
       3.20649989705,        -1.3405844929
       3.22921699594,       -1.34058449291
       3.25443297571,       -1.34058449291
       3.28242271326,       -1.34058449291
       3.31349132193,       -1.34058449291
       3.34797747756,       -1.34058449291
       3.38625711031,       -1.34058449291
       3.42874750265,       -1.34058449291
       3.47591183816,       -1.34058449291
       3.52826425058,       -1.34058449291
       3.58637542835,       -1.34058449291
       3.65087883569,       -1.34058449291
       3.72247761783,       -1.34058449291
       3.80195226601,       -1.34058449291
       3.89016912548,       -1.34058449291
        3.9880898395,       -1.34058449291
       4.09678183206,       -1.34058449291
       4.21742994381,       -1.34058449291
       4.35134934784,       -1.34058449291
       4.49999988632,       -1.34058449291
       4.59423799897,       -1.34058449291
       4.69318801725,       -1.34058449291
       4.79708553645,       -1.34058449291
       4.90617793161,       -1.34058449291
       5.02072494652,       -1.34058449291
       5.14099931218,       -1.34058449291
       5.26728739613,       -1.34058449291
       5.39988988427,       -1.34058449291
       5.53912249682,       -1.34058449291
       5.68531673999,       -1.34058449291
       5.83882069533,       -1.34058449291
       5.99999984843,       -1.34058449291
