Position (um), Energy (eV)
                   0,        1.26406516361
      0.331537038818,        1.26406516361
      0.646497225694,        1.26406516361
      0.945709403227,        1.26406516361
       1.22996097188,        1.26406516361
       1.49999996211,        1.26406516361
       1.58001465405,        1.26406516361
        1.6560286114,        1.26406516361
       1.72824187087,        1.26406516361
       1.79684446738,        1.26406516361
       1.86201693406,        1.26406516361
        1.9239307774,        1.26406516361
       1.98274892858,        1.26406516361
        2.0386261722,        1.26406516361
       2.09170955364,        1.26406516361
         2.142138766,        1.26406516361
       2.19004651775,        1.26406516361
       2.23555888191,        1.26406516361
       2.27879562786,        1.26406516361
       2.31987053652,        1.26406516361
       2.35889169974,        1.26406516361
        2.3959618048,        1.26406516361
       2.43117840461,        1.26406516361
       2.46463417443,        1.26406516361
       2.49641715575,        1.26406516361
       2.52661098801,        1.26406516361
       2.55529512866,        1.26406516361
       2.58254506228,        1.26406516361
       2.60843249921,        1.26406516361
        2.6330255643,        1.26406516361
       2.65638897613,        1.26406516361
       2.67858421737,        1.26406516361
       2.69966969655,        1.26406516361
       2.71970090177,        1.26406516361
       2.73873054673,        1.26406516361
       2.75680870944,        1.26406516361
       2.77398296402,        1.26406516361
       2.79029850587,         1.2640651636
       2.80579827062,        1.26406516357
       2.82052304714,        1.26406516338
       2.83451158483,        1.26406516215
       2.84780069564,        1.26406515516
        2.8604253509,        1.26406511802
        2.8724187734,        1.26406493421
       2.88381252478,        1.26406408516
       2.89463658859,        1.26406041698
       2.90491944921,        1.26404556626
        2.9146881668,        1.26398911915
       2.92396844851,         1.2637873847
       2.93278471613,        1.26310936366
       2.94116017037,        1.26097446903
        2.9491168519,        1.25476946633
       2.95667569935,        1.23877104283
       2.96385660443,        1.20473045804
       2.97067846426,        1.14788984157
       2.97715923109,        1.06957584638
       2.98331595959,       0.972996870386
       2.98916485166,       0.861218216387
       2.99472129912,       0.736952429577
       2.99999992421,       0.602586280223
       3.00000202609,       0.602532777386
       3.00000435918,       0.602473392188
        3.0000069489,       0.602407478255
        3.0000098235,        0.60233431827
        3.0000130143,       0.602253116207
       3.00001655609,       0.602162988718
       3.00002048747,       0.602062955585
       3.00002485131,       0.601951929133
       3.00002969517,       0.601828702493
       3.00003507186,       0.601691936597
       3.00004103998,       0.601540145764
       3.00004766459,       0.601371681734
       3.00005501791,       0.601184715979
        3.0000631801,       0.600977220112
       3.00007224012,       0.600746944206
       3.00008229675,       0.600491392786
       3.00009345961,       0.600207798273
       3.00010585038,       0.599893091607
       3.00011960414,       0.599543869774
       3.00013487081,       0.599156359909
       3.00015181682,       0.598726379661
       3.00017062688,       0.598249293426
       3.00019150606,       0.597719964071
       3.00021468194,       0.597132699712
       3.00024040717,       0.596481195094
       3.00026896217,       0.595758467071
       3.00030065823,       0.594956783678
       3.00033584085,       0.594067586254
       3.00037489355,       0.593081404028
       3.00041824206,       0.591987760598
        3.0004663589,       0.590775071704
        3.0005197686,       0.589430533703
       3.00057905336,       0.587940002177
       3.00064485945,        0.58628786014
        3.0007179042,       0.584456875397
       3.00079898388,       0.582428046697
       3.00088898232,       0.580180438492
       3.00098888059,        0.57769100434
       3.00109976767,        0.57493439927
       3.00122285233,       0.571882781854
        3.0013594763,       0.568505607252
       3.00151112891,       0.564769413195
       3.00167946331,       0.560637601773
       3.00186631449,       0.556070221055
        3.0020737193,       0.551023752063
       3.00230393864,       0.545450908496
        3.0025594821,        0.53930045901
       3.00284313535,        0.53251708489
       3.00315799046,       0.525041289745
       3.00350747962,       0.516809382666
        3.0038954126,       0.507753562288
        3.0043260182,       0.497802136689
       3.00480399041,       0.486879923473
       3.00533453957,       0.474908886043
       3.00592344914,       0.461809076661
       3.00657713877,       0.447499974996
       3.00730273425,       0.431902333385
       3.00810814523,       0.414940667974
       3.00900215142,       0.396546569579
       3.00999449829,        0.37666305107
       3.01109600332,       0.355250201312
        3.0123186739,       0.332292481489
       3.01367583824,       0.307808080807
       3.01518229067,       0.281860847979
       3.01685445286,       0.254575433927
       3.01871055289,       0.226156412988
       3.02077082392,       0.196912251527
       3.02305772476,       0.167284874952
        3.0255961847,       0.137884509598
       3.02841387524,       0.109524920722
       3.03154151173,      0.0832392717286
       3.03501318824,      0.0602212241288
       3.03886674916,      0.0415946878417
       3.04314420178,      0.0279825441277
       3.04789217419,      0.0191359192704
       3.05316242357,      0.0140360587345
       3.05901240038,      0.0114122381192
       3.06550587463,      0.0101991751922
       3.07271363106,     0.00969377390617
       3.08071424069,     0.00950435897688
       3.08959491738,     0.00944082975036
       3.09945246851,     0.00942189635168
       3.11039435026,     0.00941692239661
       3.12253983901,      0.0094157800473
       3.13602133152,     0.00941555255545
        3.1509857882,     0.00941551358068
       3.16759633512,     0.00941550787866
       3.18603404219,     0.00941550717118
       3.20649989705,     0.00941550709719
       3.22921699594,     0.00941550709071
       3.25443297571,     0.00941550709024
       3.28242271326,     0.00941550709021
       3.31349132193,     0.00941550709021
       3.34797747756,     0.00941550709021
       3.38625711031,     0.00941550709021
       3.42874750265,     0.00941550709021
       3.47591183816,     0.00941550709021
       3.52826425058,     0.00941550709021
       3.58637542835,     0.00941550709021
       3.65087883569,     0.00941550709021
       3.72247761783,     0.00941550709021
       3.80195226601,     0.00941550709021
       3.89016912548,     0.00941550709021
        3.9880898395,     0.00941550709021
       4.09678183206,     0.00941550709021
       4.21742994381,     0.00941550709021
       4.35134934784,     0.00941550709021
       4.49999988632,     0.00941550709021
       4.59423799897,     0.00941550709021
       4.69318801725,     0.00941550709021
       4.79708553645,     0.00941550709021
       4.90617793161,     0.00941550709021
       5.02072494652,     0.00941550709021
       5.14099931218,     0.00941550709021
       5.26728739613,     0.00941550709021
       5.39988988427,     0.00941550709021
       5.53912249682,     0.00941550709021
       5.68531673999,     0.00941550709021
       5.83882069533,     0.00941550709021
       5.99999984843,     0.00941550709021
